name,mz,rt
1H-benzotriazole,120.055624,328
2-(methylamino)pyridine,109.076025,113
2-quinolol,146.06004,369
4-quinolol,146.06004,277
6-quinolol,146.06004,214
8-quinolol,146.06004,185
5-methyl-1H-benzotriazole,134.071274,399
Antipyrine,189.102239,329
Atrazine,216.10105,560
BAM,189.982096,301
Caffeine,195.087652,287
Carbamazepine,237.102239,510
Chloridazon,222.042866,364
DEET,192.13829,571
Diglyme,135.101571,261
Diuron,233.0243,594
Paracetamol,152.070605,215
Phenyl urea,137.07094,303
Sulfamethazine,279.09102,284
Sulphamethoxazole,254.05939,321
TBA,242.2842,461
TEP,183.078072,424
TPA,186.221626,265
